id,cgpa,position,Scholarship,Award
1,3,II,no Scholarship,No Award
2,6,Sr,pradhan Scholarship,Only Appreciation
3,3,IV,no Scholarship,No Award
4,10,Jr,Ayushman Scholarship,Excellence Award
5,8,IV,pradhan Scholarship,Only Appreciation
6,7,III,pradhan Scholarship,Only Appreciation
7,9,II,pradhan Scholarship,Only Appreciation
8,6,II,pradhan Scholarship,Only Appreciation
9,9,Sr,pradhan Scholarship,Only Appreciation
10,8,Jr,pradhan Scholarship,Only Appreciation
11,10,II,Ayushman Scholarship,Excellence Award
12,2,Jr,no Scholarship,No Award
13,6,II,pradhan Scholarship,Only Appreciation
14,5,II,no Scholarship,No Award
15,1,III,no Scholarship,No Award
16,10,IV,Ayushman Scholarship,Excellence Award
17,2,Jr,no Scholarship,No Award
18,8,III,pradhan Scholarship,Only Appreciation
19,7,Sr,pradhan Scholarship,Only Appreciation
20,2,Sr,no Scholarship,No Award
21,6,IV,pradhan Scholarship,Only Appreciation
22,2,IV,no Scholarship,No Award
23,10,Sr,Ayushman Scholarship,Excellence Award
24,7,III,pradhan Scholarship,Only Appreciation
25,9,II,pradhan Scholarship,Only Appreciation
26,2,III,no Scholarship,No Award
27,1,III,no Scholarship,No Award
28,3,Sr,no Scholarship,No Award
29,8,IV,pradhan Scholarship,Only Appreciation
30,10,Jr,Ayushman Scholarship,Excellence Award
31,1,III,no Scholarship,No Award
32,3,Jr,no Scholarship,No Award
33,2,IV,no Scholarship,No Award
34,4,II,no Scholarship,No Award
35,8,Sr,pradhan Scholarship,Only Appreciation
36,7,Jr,pradhan Scholarship,Only Appreciation
37,2,Jr,no Scholarship,No Award
38,7,III,pradhan Scholarship,Only Appreciation
39,4,III,no Scholarship,No Award
40,7,IV,pradhan Scholarship,Only Appreciation
41,9,IV,pradhan Scholarship,Only Appreciation
42,3,IV,no Scholarship,No Award
43,10,II,Ayushman Scholarship,Excellence Award
44,8,Jr,pradhan Scholarship,Only Appreciation
45,1,Sr,no Scholarship,No Award
46,4,Sr,no Scholarship,No Award
47,1,IV,no Scholarship,No Award
48,8,IV,pradhan Scholarship,Only Appreciation
49,9,Jr,pradhan Scholarship,Only Appreciation
50,7,Jr,pradhan Scholarship,Only Appreciation
51,1,Sr,no Scholarship,No Award
52,1,Sr,no Scholarship,No Award
53,1,Sr,no Scholarship,No Award
54,8,Sr,pradhan Scholarship,Only Appreciation
55,6,Sr,pradhan Scholarship,Only Appreciation
56,1,IV,no Scholarship,No Award
57,7,II,pradhan Scholarship,Only Appreciation
58,3,IV,no Scholarship,No Award
59,4,III,no Scholarship,No Award
60,8,III,pradhan Scholarship,Only Appreciation
61,10,II,Ayushman Scholarship,Excellence Award
62,4,Sr,no Scholarship,No Award
63,2,II,no Scholarship,No Award
64,7,II,pradhan Scholarship,Only Appreciation
65,6,IV,pradhan Scholarship,Only Appreciation
66,10,Sr,Ayushman Scholarship,Excellence Award
67,5,III,no Scholarship,No Award
68,2,II,no Scholarship,No Award
69,2,Jr,no Scholarship,No Award
70,1,Jr,no Scholarship,No Award
71,4,Jr,no Scholarship,No Award
72,7,Sr,pradhan Scholarship,Only Appreciation
73,3,IV,no Scholarship,No Award
74,4,III,no Scholarship,No Award
75,7,III,pradhan Scholarship,Only Appreciation
76,10,II,Ayushman Scholarship,Excellence Award
77,4,II,no Scholarship,No Award
78,4,IV,no Scholarship,No Award
79,3,Sr,no Scholarship,No Award
80,3,IV,no Scholarship,No Award
81,5,II,no Scholarship,No Award
82,9,II,pradhan Scholarship,Only Appreciation
83,4,IV,no Scholarship,No Award
84,6,IV,pradhan Scholarship,Only Appreciation
85,10,III,Ayushman Scholarship,Excellence Award
86,6,Jr,pradhan Scholarship,Only Appreciation
87,10,III,Ayushman Scholarship,Excellence Award
88,8,Sr,pradhan Scholarship,Only Appreciation
89,8,III,pradhan Scholarship,Only Appreciation
90,8,IV,pradhan Scholarship,Only Appreciation
91,7,II,pradhan Scholarship,Only Appreciation
92,7,Sr,pradhan Scholarship,Only Appreciation
93,5,Sr,no Scholarship,No Award
94,5,II,no Scholarship,No Award
95,8,II,pradhan Scholarship,Only Appreciation
96,3,Sr,no Scholarship,No Award
97,2,II,no Scholarship,No Award
98,2,Sr,no Scholarship,No Award
99,4,IV,no Scholarship,No Award
100,9,II,pradhan Scholarship,Only Appreciation
101,8,II,pradhan Scholarship,Only Appreciation
102,3,III,no Scholarship,No Award
103,5,Sr,no Scholarship,No Award
104,6,Jr,pradhan Scholarship,Only Appreciation
105,8,II,pradhan Scholarship,Only Appreciation
106,2,Sr,no Scholarship,No Award
107,7,Sr,pradhan Scholarship,Only Appreciation
108,9,II,pradhan Scholarship,Only Appreciation
109,3,Jr,no Scholarship,No Award
110,4,Sr,no Scholarship,No Award
111,8,III,pradhan Scholarship,Only Appreciation
112,6,II,pradhan Scholarship,Only Appreciation
113,2,Jr,no Scholarship,No Award
114,5,II,no Scholarship,No Award
115,10,Jr,Ayushman Scholarship,Excellence Award
116,9,Sr,pradhan Scholarship,Only Appreciation
117,3,II,no Scholarship,No Award
